date;transaction_id;product_name;quantity;category;;;;;
22/03/24;240322056;Kertas beo;2;Lain-lain;;;;;
22/03/24;240322057;Karet 1 ons;1;Lain-lain;;;;;
22/03/24;240322058;Kijang 1/2kg;1;Plastik;;;;;
23/03/24;240323001;Jeruk 1/2kg;5;Plastik;;;;;
23/03/24;240323001;Koyor 15;1;Lain-lain;;;;;
23/03/24;240323002;Mika 3T;2;Mika;;;;;
23/03/24;240323003;Nemo 24;1;Kresek;;;;;
23/03/24;240323004;Semangka 24;2;Kresek;;;;;
23/03/24;240323005;Mika kaca;1;Mika;;;;;
23/03/24;240323006;Gelas Hok 10oz;1;Gelas;;;;;
23/03/24;240323007;Thinwall 1500ml;1;Thinwall;;;;;
23/03/24;240323008;Wayang 2kg;2;Lain-lain;;;;;
23/03/24;240323009;Palapa 40M;1;Kresek;;;;;
23/03/24;240323010;Semangka 15;1;Kresek;;;;;
23/03/24;240323011;Gading 40H;1;Kresek;;;;;
23/03/24;240323012;Polybag 80x100;1;Lain-lain;;;;;
23/03/24;240323013;Thinwall 1000ml R;1;Thinwall;;;;;
23/03/24;240323014;Gading 28P;1;Kresek;;;;;
23/03/24;240323015;Mika M;4;Mika;;;;;
23/03/24;240323015;Tikus 1/4kg;1;Plastik;;;;;
23/03/24;240323015;"Isolasi 1""";2;Lain-lain;;;;;
23/03/24;240323016;Tikus 1kg;1;Plastik;;;;;
23/03/24;240323017;Nemo 15;1;Kresek;;;;;
23/03/24;240323018;Nemo 24;1;Kresek;;;;;
23/03/24;240323019;Gelas Merak 22oz;1;Gelas;;;;;
23/03/24;240323020;Jeruk 1/2kg;1;Plastik;;;;;
23/03/24;240323021;Karet 1 ons;1;Lain-lain;;;;;
23/03/24;240323022;Sendok teh W;1;Lain-lain;;;;;
23/03/24;240323023;Semangka 15;2;Kresek;;;;;
23/03/24;240323023;Semangka 24;1;Kresek;;;;;
23/03/24;240323024;Nemo 15;1;Kresek;;;;;
23/03/24;240323025;Semangka 15;2;Kresek;;;;;
23/03/24;240323026;Semangka 24;1;Kresek;;;;;
23/03/24;240323027;Puma 2kg;3;Plastik;;;;;
23/03/24;240323028;Milenium 55;3;Kresek;;;;;
23/03/24;240323029;Tutup gelas;1;Gelas;;;;;
23/03/24;240323030;Kresek 1 gelas;2;Gelas;;;;;
23/03/24;240323031;Sedotan tongtji;1;Sedotan;;;;;
23/03/24;240323032;Gelas Hok 10oz;1;Gelas;;;;;
23/03/24;240323033;Liberty 24;2;Kresek;;;;;
23/03/24;240323034;Gelas Merak 22oz;1;Gelas;;;;;
23/03/24;240323035;Sedotan tongtji;1;Sedotan;;;;;
23/03/24;240323036;Gelas Hok 16oz;1;Gelas;;;;;
23/03/24;240323037;"Isolasi 1""";1;Lain-lain;;;;;
23/03/24;240323038;Nemo 15;1;Kresek;;;;;
23/03/24;240323039;Sedotan putih tekuk;1;Sedotan;;;;;
23/03/24;240323040;Thinwall 1000ml R;1;Thinwall;;;;;
23/03/24;240323041;Jeruk 1/2kg;5;Plastik;;;;;
23/03/24;240323042;Gading 35P;1;Kresek;;;;;
23/03/24;240323043;Cup sealer polos;1;Cup;;;;;
23/03/24;240323044;Kertas coklat bulat;1;Lain-lain;;;;;
23/03/24;240323045;Gelas Merak 22oz;1;Gelas;;;;;
23/03/24;240323046;Thinwall 1000ml R;1;Thinwall;;;;;
23/03/24;240323047;Kamboja 15;1;Kresek;;;;;
24/03/24;240324001;Kertas coklat bulat;1;Lain-lain;;;;;
24/03/24;240324001;Kancil 1/4kg;1;Plastik;;;;;
24/03/24;240324002;Kertas coklat bulat;1;Lain-lain;;;;;
24/03/24;240324003;Dozer 24;2;Kresek;;;;;
24/03/24;240324004;Gelas Merak 22oz;1;Gelas;;;;;
24/03/24;240324005;Polybag 60x100;3;Lain-lain;;;;;
24/03/24;240324005;Gelas Hok 10oz;1;Gelas;;;;;
24/03/24;240324005;Gelas Hok 12oz;1;Gelas;;;;;
24/03/24;240324005;Mangkok bakso;1;Thinwall;;;;;
24/03/24;240324005;Gading 40M;1;Kresek;;;;;
24/03/24;240324005;Kertas coklat bulat;1;Lain-lain;;;;;
24/03/24;240324006;Jeruk 1/2kg;1;Plastik;;;;;
24/03/24;240324007;Semangka 15;1;Kresek;;;;;
24/03/24;240324007;Jeruk 1/2kg;1;Plastik;;;;;
24/03/24;240324008;Kresek gelas mutiara;2;Gelas;;;;;
24/03/24;240324009;Wayang 1kg;2;Lain-lain;;;;;
24/03/24;240324010;Jeruk 1kg;1;Plastik;;;;;
24/03/24;240324011;Palapa 35H;2;Kresek;;;;;
24/03/24;240324012;Gelas Olala 16oz;1;Gelas;;;;;
24/03/24;240324012;Rice paper;1;Lain-lain;;;;;
24/03/24;240324012;Kresek 1 gelas;1;Gelas;;;;;
24/03/24;240324012;Liberty 15;1;Kresek;;;;;
24/03/24;240324013;Kertas beo;1;Lain-lain;;;;;
24/03/24;240324014;Mika 5T;1;Mika;;;;;
24/03/24;240324015;Kertas beo;2;Lain-lain;;;;;
24/03/24;240324016;Jeruk 1/2kg;1;Plastik;;;;;
24/03/24;240324017;Kresek 1 gelas;2;Gelas;;;;;
24/03/24;240324018;Kresek 2 gelas;1;Gelas;;;;;
24/03/24;240324019;Tikus 1kg;1;Plastik;;;;;
24/03/24;240324020;Dozer 24;1;Kresek;;;;;
24/03/24;240324021;Dozer 15;2;Kresek;;;;;
24/03/24;240324022;Semangka 15;2;Kresek;;;;;
24/03/24;240324023;Gading 40H;1;Kresek;;;;;
24/03/24;240324024;Semangka 15;1;Kresek;;;;;
24/03/24;240324025;Gelas bola;1;Gelas;;;;;
24/03/24;240324026;Mika 3T;1;Mika;;;;;
24/03/24;240324027;Sendok smart;1;Lain-lain;;;;;
24/03/24;240324028;OPP 14x14;2;OPP;;;;;
24/03/24;240324029;Palapa 40M;2;Kresek;;;;;
24/03/24;240324030;Gelas Hok 10oz;2;Gelas;;;;;
24/03/24;240324031;Dozer 24;1;Kresek;;;;;
24/03/24;240324032;Mika segitiga;1;Mika;;;;;
25/03/24;240325001;Thinwall 1000ml R;1;Thinwall;;;;;
25/03/24;240325002;Palapa 40M;1;Kresek;;;;;
25/03/24;240325003;Semangka 24;2;Kresek;;;;;
25/03/24;240325003;Nemo 24;1;Kresek;;;;;
25/03/24;240325004;Gelas Hok 14oz;1;Gelas;;;;;
25/03/24;240325005;Jeruk 1kg;1;Plastik;;;;;
25/03/24;240325006;Gading 35P;1;Kresek;;;;;
25/03/24;240325007;Kilat 40M;1;Kresek;;;;;
25/03/24;240325007;Milenium 55;1;Kresek;;;;;
25/03/24;240325008;Polybag 60x100;2;Lain-lain;;;;;
25/03/24;240325009;Dos R5;1;Lain-lain;;;;;
25/03/24;240325010;Mika 5T;1;Mika;;;;;
25/03/24;240325011;Mika 6A;1;Mika;;;;;
25/03/24;240325012;Semangka 15;2;Kresek;;;;;
25/03/24;240325013;Nemo 24;1;Kresek;;;;;
25/03/24;240325014;Dos R5;1;Lain-lain;;;;;
25/03/24;240325015;Karet bebek;1;Lain-lain;;;;;
25/03/24;240325016;Puma 2kg;1;Plastik;;;;;
25/03/24;240325017;Nemo 15;1;Kresek;;;;;
25/03/24;240325018;Sedotan garis;1;Sedotan;;;;;
25/03/24;240325019;OPP 13x13;2;OPP;;;;;
25/03/24;240325020;Gading 35P;1;Kresek;;;;;
25/03/24;240325021;Kresek 1 gelas;1;Gelas;;;;;
25/03/24;240325022;Kancil 1/4kg;1;Plastik;;;;;
25/03/24;240325023;HD los 15H;1;Lain-lain;;;;;
25/03/24;240325024;Tomat 1/4kg;1;Plastik;;;;;
25/03/24;240325025;Tomat 1/2kg;1;Plastik;;;;;
25/03/24;240325026;Tomat 1kg;1;Plastik;;;;;
25/03/24;240325027;Jeruk 1/2kg;1;Plastik;;;;;
25/03/24;240325028;Gelas kopi polos;1;Gelas;;;;;
25/03/24;240325029;HD los 28H;3;Lain-lain;;;;;
25/03/24;240325030;Jet roll 20;1;Plastik;;;;;
25/03/24;240325031;Klip 12x10;2;Klip;;;;;
25/03/24;240325032;Nemo 15;1;Kresek;;;;;
25/03/24;240325033;Nemo 15;1;Kresek;;;;;
25/03/24;240325034;Jeruk 1/2kg;2;Plastik;;;;;
25/03/24;240325034;Jeruk 1kg;2;Plastik;;;;;
25/03/24;240325035;Semangka 15;2;Kresek;;;;;
25/03/24;240325036;Semangka 24;1;Kresek;;;;;
25/03/24;240325037;Kancil 1/2kg;1;Plastik;;;;;
25/03/24;240325038;Tictas 1/2kg;2;Plastik;;;;;
25/03/24;240325039;Gading 35P;1;Kresek;;;;;
25/03/24;240325040;Gading 40H;1;Kresek;;;;;
25/03/24;240325041;Kamboja 28;1;Kresek;;;;;
25/03/24;240325042;Mika segitiga;1;Mika;;;;;
25/03/24;240325043;Nemo 15;1;Kresek;;;;;
25/03/24;240325044;Tissue pascoy;1;Lain-lain;;;;;
25/03/24;240325045;Gelas Hok 10oz;1;Gelas;;;;;
25/03/24;240325046;Thinwall 2000ml;1;Thinwall;;;;;
25/03/24;240325047;Kresek 2 gelas;1;Gelas;;;;;
25/03/24;240325048;Semangka 15;2;Kresek;;;;;
25/03/24;240325049;Kresek 2 gelas;1;Gelas;;;;;
25/03/24;240325050;Kresek gelas mutiara;2;Gelas;;;;;
25/03/24;240325051;Sendok teh W;1;Lain-lain;;;;;
25/03/24;240325052;Gading 40H;2;Kresek;;;;;
25/03/24;240325053;Nemo 15;2;Kresek;;;;;
25/03/24;240325054;Liberty 24;1;Kresek;;;;;
25/03/24;240325055;Liberty 15;1;Kresek;;;;;
25/03/24;240325056;Kertas beo;2;Lain-lain;;;;;
25/03/24;240325057;Cup cake 9.5;2;Cup;;;;;
25/03/24;240325058;Cup cake 12.5;1;Cup;;;;;
25/03/24;240325059;Puma 2kg;3;Plastik;;;;;
25/03/24;240325060;Tutup gelas;1;Gelas;;;;;
25/03/24;240325061;Gelas Hok 16oz;1;Gelas;;;;;
25/03/24;240325062;Dozer 24;1;Kresek;;;;;
25/03/24;240325063;Thinwall 750ml;1;Thinwall;;;;;
25/03/24;240325064;Thinwall 2000ml;2;Thinwall;;;;;
25/03/24;240325065;Foam bubur;1;Lain-lain;;;;;
25/03/24;240325066;Sarung tangan;1;Lain-lain;;;;;
25/03/24;240325067;Kertas gajah;1;Lain-lain;;;;;
25/03/24;240325068;Nemo 15;1;Kresek;;;;;
25/03/24;240325069;Gading 40M;1;Kresek;;;;;
26/03/24;240326001;Palapa 40H;1;Kresek;;;;;
26/03/24;240326002;See-u roll;1;Lain-lain;;;;;
26/03/24;240326003;Gelas Hok 10oz;1;Gelas;;;;;
26/03/24;240326004;Mika kaca;3;Mika;;;;;
26/03/24;240326005;Mika piring no 9;1;Mika;;;;;
26/03/24;240326006;Mangkok Victory 650ml;2;Thinwall;;;;;
26/03/24;240326007;Sendok smart;1;Lain-lain;;;;;
26/03/24;240326007;Kertas gajah;1;Lain-lain;;;;;
26/03/24;240326007;Karet 1 ons;1;Lain-lain;;;;;
26/03/24;240326007;Jeruk 1kg;1;Plastik;;;;;
26/03/24;240326008;Kancil 1/4kg;1;Plastik;;;;;
26/03/24;240326009;Kancil 1/2kg;1;Plastik;;;;;
26/03/24;240326010;Semangka 15;2;Kresek;;;;;
26/03/24;240326011;Kamboja 28;1;Kresek;;;;;
26/03/24;240326012;C-tik 7x10;100;Klip;;;;;
26/03/24;240326013;Cling wrap;24;Lain-lain;;;;;
26/03/24;240326014;Jeruk 1/2kg;10;Plastik;;;;;
26/03/24;240326014;Kertas beo;2;Lain-lain;;;;;
26/03/24;240326014;Kelud;20;Lain-lain;;;;;
26/03/24;240326014;Mika 6A;10;Mika;;;;;
26/03/24;240326015;Gelas Olala 16oz;10;Gelas;;;;;
26/03/24;240326015;Sendok smart;5;Lain-lain;;;;;
26/03/24;240326015;Gelas kopi polos;10;Gelas;;;;;
26/03/24;240326016;HD los 15H;1;Lain-lain;;;;;
26/03/24;240326017;HD los 24H;1;Lain-lain;;;;;
26/03/24;240326018;Thinwall 1000ml R;2;Thinwall;;;;;
26/03/24;240326019;Jeruk 1/2kg;1;Plastik;;;;;
26/03/24;240326020;Sendok smart;1;Lain-lain;;;;;
26/03/24;240326021;Cup 35ml;1;Cup;;;;;
26/03/24;240326022;Mika bento;1;Mika;;;;;
26/03/24;240326023;Mangkok DM 300ml;1;Thinwall;;;;;
26/03/24;240326024;Cup 150ml;1;Cup;;;;;
26/03/24;240326025;Standing pouch 10x17;1;Lain-lain;;;;;
26/03/24;240326026;Semangka 24;2;Kresek;;;;;
26/03/24;240326027;Sedotan garis;1;Sedotan;;;;;
26/03/24;240326028;Tomat 1/2kg;1;Plastik;;;;;
26/03/24;240326029;Semangka 15;2;Kresek;;;;;
26/03/24;240326030;Nemo 15;2;Kresek;;;;;
26/03/24;240326031;Jeruk 1kg;1;Plastik;;;;;
26/03/24;240326032;Foam bubur;5;Lain-lain;;;;;
26/03/24;240326033;Gading 40H;2;Kresek;;;;;
26/03/24;240326034;Semangka 24;1;Kresek;;;;;
26/03/24;240326035;Milenium 50;5;Kresek;;;;;
26/03/24;240326036;Foam bubur;1;Lain-lain;;;;;
26/03/24;240326037;Kertas beo;2;Lain-lain;;;;;
26/03/24;240326038;Tutup gelas;4;Gelas;;;;;
26/03/24;240326039;Gelas Merak 22oz;1;Gelas;;;;;
26/03/24;240326040;Kancil 1/4kg;5;Plastik;;;;;
26/03/24;240326040;Mika S;5;Mika;;;;;
26/03/24;240326040;Rice paper;10;Lain-lain;;;;;
26/03/24;240326040;Thinwall 750ml;20;Thinwall;;;;;
26/03/24;240326040;Thinwall 1000ml R;20;Thinwall;;;;;
27/03/24;240327001;Semangka 24;1;Kresek;;;;;
27/03/24;240327002;Gading 35P;1;Kresek;;;;;
27/03/24;240327003;Nemo 15;1;Kresek;;;;;
27/03/24;240327004;Kertas coklat bulat;1;Lain-lain;;;;;
27/03/24;240327005;Jeruk 1/2kg;1;Plastik;;;;;
27/03/24;240327006;Tomat 1kg;1;Plastik;;;;;
27/03/24;240327007;Wayang 1kg;1;Lain-lain;;;;;
27/03/24;240327007;Jeruk 1/4kg;1;Plastik;;;;;
27/03/24;240327007;Thinwall 1000ml R;2;Thinwall;;;;;
27/03/24;240327008;Mika CT20;1;Mika;;;;;
27/03/24;240327009;Mika 1A;10;Mika;;;;;
27/03/24;240327010;Palapa 40H;2;Kresek;;;;;
27/03/24;240327011;HD los 15H;1;Lain-lain;;;;;
27/03/24;240327012;Semangka 24;2;Kresek;;;;;
27/03/24;240327013;Kilat 15H;3;Kresek;;;;;
27/03/24;240327014;Sarung tangan;1;Lain-lain;;;;;
27/03/24;240327015;Gading 35P;1;Kresek;;;;;
27/03/24;240327016;Dozer 24;1;Kresek;;;;;
27/03/24;240327017;Dozer 24;1;Kresek;;;;;
27/03/24;240327017;Nemo 15;1;Kresek;;;;;
27/03/24;240327017;Kertas gajah;1;Lain-lain;;;;;
27/03/24;240327017;Kelud;1;Lain-lain;;;;;
27/03/24;240327018;Puma 8x35;1;Plastik;;;;;
27/03/24;240327019;See-u roll;2;Lain-lain;;;;;
27/03/24;240327020;Sarung tangan;1;Lain-lain;;;;;
27/03/24;240327021;Puma 2kg;1;Plastik;;;;;
27/03/24;240327022;Gelas Hok 16oz;1;Gelas;;;;;
27/03/24;240327023;Kamboja 21;1;Kresek;;;;;
27/03/24;240327024;Kilat 15H;1;Kresek;;;;;
27/03/24;240327025;Alumunium OX100;1;Lain-lain;;;;;
27/03/24;240327026;Gawang los;5;Lain-lain;;;;;
27/03/24;240327027;See-u bantal;2;Lain-lain;;;;;
27/03/24;240327028;Kresek gelas mutiara;2;Gelas;;;;;
27/03/24;240327029;Kresek 2 gelas;1;Gelas;;;;;
27/03/24;240327030;Jeruk 1/2kg;1;Plastik;;;;;
27/03/24;240327031;Tomat 1/2kg;1;Plastik;;;;;
27/03/24;240327032;Semangka 15;1;Kresek;;;;;
27/03/24;240327033;Jet 1/2kg;1;Plastik;;;;;
27/03/24;240327034;Cup 35ml;1;Cup;;;;;
27/03/24;240327035;Tutup gelas;1;Gelas;;;;;
27/03/24;240327036;Nemo 15;1;Kresek;;;;;
27/03/24;240327037;Dozer 15;1;Kresek;;;;;
27/03/24;240327037;Dozer 24;1;Kresek;;;;;
27/03/24;240327037;Jeruk 1/2kg;1;Plastik;;;;;
27/03/24;240327037;Kancil 1/4kg;1;Plastik;;;;;
27/03/24;240327038;Kertas beo;2;Lain-lain;;;;;
27/03/24;240327039;Dos NX;1;Lain-lain;;;;;
27/03/24;240327040;Nemo 15;1;Kresek;;;;;
27/03/24;240327041;Nemo 24;1;Kresek;;;;;
27/03/24;240327042;Kamboja 21;1;Kresek;;;;;
27/03/24;240327043;Sedotan garis;1;Sedotan;;;;;
27/03/24;240327044;Kancil 1/4kg;1;Plastik;;;;;
27/03/24;240327045;Nemo 15;1;Kresek;;;;;
27/03/24;240327046;Gelas Merak 22oz;3;Gelas;;;;;
27/03/24;240327047;Tutup gelas;2;Gelas;;;;;
27/03/24;240327048;Mika 6A;1;Mika;;;;;
27/03/24;240327049;Mika sandwich;1;Mika;;;;;
27/03/24;240327050;Nemo 15;1;Kresek;;;;;
27/03/24;240327051;Sendok teh W;1;Lain-lain;;;;;
28/03/24;240328001;Sendok jelly;1;Lain-lain;;;;;
28/03/24;240328001;OPP 12x12;1;OPP;;;;;
28/03/24;240328001;Kamboja 21;1;Kresek;;;;;
28/03/24;240328001;Dos R5;2;Lain-lain;;;;;
28/03/24;240328002;Foam bubur;2;Lain-lain;;;;;
28/03/24;240328003;Palapa 40M;1;Kresek;;;;;
28/03/24;240328004;Mika L3;1;Mika;;;;;
28/03/24;240328004;Cup oval;2;Cup;;;;;
28/03/24;240328004;Kertas beo;2;Lain-lain;;;;;
28/03/24;240328005;Nemo 15;1;Kresek;;;;;
28/03/24;240328006;Kertas gajah;1;Lain-lain;;;;;
28/03/24;240328007;Gading 40H;3;Kresek;;;;;
28/03/24;240328008;Gading 28P;1;Kresek;;;;;
28/03/24;240328009;Puma 8x35;1;Plastik;;;;;
28/03/24;240328010;Gelas Hok 10oz;1;Gelas;;;;;
28/03/24;240328010;Sendok teh W;1;Lain-lain;;;;;
28/03/24;240328010;Sendok smart;1;Lain-lain;;;;;
28/03/24;240328011;Klip 8x5;2;Klip;;;;;
28/03/24;240328011;Klip 7x10;2;Klip;;;;;
28/03/24;240328011;Klip 12x6;2;Klip;;;;;
28/03/24;240328011;Klip 15x20;1;Klip;;;;;
28/03/24;240328011;Klip 13x8.7;1;Klip;;;;;
28/03/24;240328012;Thinwall 1000ml SQ;1;Thinwall;;;;;
28/03/24;240328013;Gelas Merak 18oz;4;Gelas;;;;;
28/03/24;240328014;Dos R18;1;Lain-lain;;;;;
28/03/24;240328014;Kamboja 28;2;Kresek;;;;;
28/03/24;240328015;Kilat 21P;6;Kresek;;;;;
28/03/24;240328015;Klip 7x10;3;Klip;;;;;
28/03/24;240328017;Gawang 40x60x02;1;Lain-lain;;;;;
28/03/24;240328018;Plastik ultra blueprint;4;Lain-lain;;;;;
28/03/24;240328019;Lakban bening;1;Lain-lain;;;;;
28/03/24;240328019;Jeruk 1/2kg;1;Plastik;;;;;
28/03/24;240328020;Kancil 1/4kg;1;Plastik;;;;;
28/03/24;240328021;Foam bubur;1;Lain-lain;;;;;
28/03/24;240328021;Gelas Hok 12oz;1;Gelas;;;;;
28/03/24;240328021;Tutup gelas;1;Gelas;;;;;
28/03/24;240328021;Rice paper;1;Lain-lain;;;;;
28/03/24;240328022;Sedotan hitam tekuk;1;Sedotan;;;;;
28/03/24;240328022;Gelas Olala 16oz;1;Gelas;;;;;
28/03/24;240328023;Gading 40P;1;Kresek;;;;;
28/03/24;240328024;Gelas Merak 18oz;1;Gelas;;;;;
28/03/24;240328025;Tutup gelas;1;Gelas;;;;;
28/03/24;240328026;Nemo 15;1;Kresek;;;;;
28/03/24;240328027;Tutup gelas;1;Gelas;;;;;
28/03/24;240328028;Kresek 1 gelas;1;Gelas;;;;;
28/03/24;240328029;Nemo 24;1;Kresek;;;;;
28/03/24;240328030;Semangka 24;1;Kresek;;;;;
28/03/24;240328031;Sedotan putih tekuk;1;Sedotan;;;;;
28/03/24;240328032;Karet 1 ons;1;Lain-lain;;;;;
28/03/24;240328033;Jeruk 1/2kg;5;Plastik;;;;;
28/03/24;240328033;Sedotan garis;1;Sedotan;;;;;
28/03/24;240328034;Jeruk 1/2kg;1;Plastik;;;;;
28/03/24;240328035;Tictas 1/2kg;1;Plastik;;;;;
28/03/24;240328036;See-u roll;2;Lain-lain;;;;;
28/03/24;240328037;Kertas gajah;1;Lain-lain;;;;;
28/03/24;240328037;Kancil 1/4kg;1;Plastik;;;;;
28/03/24;240328038;Palapa 40H;2;Kresek;;;;;
28/03/24;240328038;Thinwall 650ml;1;Thinwall;;;;;
28/03/24;240328039;Gelas Merak 22oz;1;Gelas;;;;;
28/03/24;240328039;Kertas coklat bulat;1;Lain-lain;;;;;
28/03/24;240328039;Sendok smart;1;Lain-lain;;;;;
28/03/24;240328039;Garpu;1;Lain-lain;;;;;
28/03/24;240328039;Palapa 40H;2;Kresek;;;;;
28/03/24;240328040;Foam bubur;1;Lain-lain;;;;;
28/03/24;240328040;Puma 9x33;1;Plastik;;;;;
28/03/24;240328040;Tictas 1/2kg;1;Plastik;;;;;
29/03/24;240329001;HD los 15H;1;Lain-lain;;;;;
29/03/24;240329002;Semangka 15;1;Kresek;;;;;
29/03/24;240329003;Foam bubur;1;Lain-lain;;;;;
29/03/24;240329004;Karet 1 ons;1;Lain-lain;;;;;
29/03/24;240329005;Kertas beo;2;Lain-lain;;;;;
29/03/24;240329006;Sedotan steril;1;Sedotan;;;;;
29/03/24;240329007;Semangka 15;1;Kresek;;;;;
29/03/24;240329008;Klip 4x6;2;Klip;;;;;
29/03/24;240329009;Jeruk 1/2kg;1;Plastik;;;;;
29/03/24;240329010;Milenium 55;1;Kresek;;;;;
29/03/24;240329011;Kamboja 15;1;Kresek;;;;;
29/03/24;240329012;Milenium 55;1;Kresek;;;;;
29/03/24;240329013;Kamboja 21;2;Kresek;;;;;
29/03/24;240329014;Sarung tangan;1;Lain-lain;;;;;
29/03/24;240329015;Klip 13x8.7;3;Klip;;;;;
29/03/24;240329016;Foam bubur;1;Lain-lain;;;;;
29/03/24;240329017;Tictas 1/2kg;1;Plastik;;;;;
29/03/24;240329018;Tutup gelas;2;Gelas;;;;;
29/03/24;240329019;Dozer 24;2;Kresek;;;;;
29/03/24;240329020;Thinwall 500ml;1;Thinwall;;;;;
29/03/24;240329021;Kresek 1 gelas;2;Gelas;;;;;
29/03/24;240329022;Sedotan hitam tekuk;1;Sedotan;;;;;
29/03/24;240329023;Gelas Merak 18oz;1;Gelas;;;;;
29/03/24;240329024;Nemo 15;1;Kresek;;;;;
29/03/24;240329024;Nemo 24;1;Kresek;;;;;
29/03/24;240329025;Kilat 15H;1;Kresek;;;;;
29/03/24;240329026;Liberty 15;1;Kresek;;;;;
30/03/24;240330001;Sedotan garis;1;Sedotan;;;;;
30/03/24;240330001;Jeruk 1/2kg;5;Plastik;;;;;
30/03/24;240330001;Dozer 15;1;Kresek;;;;;
30/03/24;240330002;Palapa 40H;1;Kresek;;;;;
30/03/24;240330002;Tictas 1/2kg;1;Plastik;;;;;
30/03/24;240330003;Kertas merang;1;Lain-lain;;;;;
30/03/24;240330004;Jeruk 1/2kg;1;Plastik;;;;;
30/03/24;240330004;Gading 28P;1;Kresek;;;;;
30/03/24;240330004;Palapa 40M;1;Kresek;;;;;
30/03/24;240330005;Dozer 15;1;Kresek;;;;;
30/03/24;240330006;Tikus 1kg;1;Plastik;;;;;
30/03/24;240330007;Shopping bag 25x35 ;1;Kresek;;;;;
30/03/24;240330008;Shopping bag 20x27;6;Kresek;;;;;
30/03/24;240330009;Cup 150ml;2;Cup;;;;;
30/03/24;240330010;Plastik ultra blueprint;1;Lain-lain;;;;;
30/03/24;240330011;Mika piring no 9;1;Mika;;;;;
30/03/24;240330012;Sedotan garis;1;Sedotan;;;;;
30/03/24;240330013;Lakban coklat;1;Lain-lain;;;;;
30/03/24;240330014;Kertas gajah;1;Lain-lain;;;;;
30/03/24;240330014;Jeruk 1/2kg;1;Plastik;;;;;
30/03/24;240330014;Klip 4x6;2;Klip;;;;;
30/03/24;240330014;Sendok smart;1;Lain-lain;;;;;
30/03/24;240330015;Kancil 1/4kg;1;Plastik;;;;;
30/03/24;240330016;Alumunium OX100;1;Lain-lain;;;;;
30/03/24;240330017;Mawar 24;1;Lain-lain;;;;;
30/03/24;240330018;Mawar 28;1;Lain-lain;;;;;
30/03/24;240330019;Gading 35P;1;Kresek;;;;;
30/03/24;240330020;Semangka 24;2;Kresek;;;;;
30/03/24;240330021;Tictas 1/2kg;1;Plastik;;;;;
30/03/24;240330022;Dos R18;1;Lain-lain;;;;;
30/03/24;240330023;Paper bag S;2;Lain-lain;;;;;
30/03/24;240330024;Shopping bag 20x27;2;Kresek;;;;;
30/03/24;240330025;Dos NX;1;Lain-lain;;;;;
30/03/24;240330026;Mika sandwich;1;Mika;;;;;
30/03/24;240330027;Mika sandwich;1;Mika;;;;;
30/03/24;240330028;Mangkok DM 300ml;1;Thinwall;;;;;
30/03/24;240330029;Mika 1A;3;Mika;;;;;
30/03/24;240330030;Mika jumbo;3;Mika;;;;;
30/03/24;240330031;Lakban bening;1;Lain-lain;;;;;
30/03/24;240330032;HD los 15H;2;Lain-lain;;;;;
30/03/24;240330033;Tutup gelas;4;Gelas;;;;;
30/03/24;240330034;Dozer 24;1;Kresek;;;;;
30/03/24;240330035;Tictas 1/2kg;1;Plastik;;;;;
30/03/24;240330036;Jeruk 1/2kg;1;Plastik;;;;;
30/03/24;240330037;Sedotan garis;1;Sedotan;;;;;
30/03/24;240330038;Tusuk sate;1;Lain-lain;;;;;
30/03/24;240330039;Nemo 15;2;Kresek;;;;;
30/03/24;240330040;Thinwall 1000ml R;1;Thinwall;;;;;
30/03/24;240330040;Thinwall 750ml;1;Thinwall;;;;;
30/03/24;240330041;Sedotan putih tekuk;1;Sedotan;;;;;
30/03/24;240330042;Jeruk 1/2kg;1;Plastik;;;;;
30/03/24;240330043;Semangka 15;1;Kresek;;;;;
30/03/24;240330044;Tusuk gigi;2;Lain-lain;;;;;
30/03/24;240330045;Kertas beo;5;Lain-lain;;;;;
30/03/24;240330046;Karet 1 ons;1;Lain-lain;;;;;
30/03/24;240330047;Dozer 24;1;Kresek;;;;;
30/03/24;240330048;Sedotan tongtji;1;Sedotan;;;;;
30/03/24;240330049;Kertas beo;1;Lain-lain;;;;;
30/03/24;240330050;Jeruk 1/2kg;1;Plastik;;;;;
30/03/24;240330051;Jeruk 1/2kg;1;Plastik;;;;;
31/03/24;240331001;Koyor 15;1;Lain-lain;;;;;
31/03/24;240331001;Sedotan garis;1;Sedotan;;;;;
31/03/24;240331002;Jet roll 30x100x02;1;Plastik;;;;;
31/03/24;240331003;Semangka 24;1;Kresek;;;;;
31/03/24;240331004;Dozer 15;1;Kresek;;;;;
31/03/24;240331005;Sendok teh W;1;Lain-lain;;;;;
31/03/24;240331006;Kancil 1/2kg;1;Plastik;;;;;
31/03/24;240331007;Sedotan tongtji;1;Sedotan;;;;;
31/03/24;240331008;Gading 40P;1;Kresek;;;;;
31/03/24;240331009;Gading 35P;2;Kresek;;;;;
31/03/24;240331010;Tikus 1kg;1;Plastik;;;;;
31/03/24;240331011;Karet 1 ons;1;Lain-lain;;;;;
31/03/24;240331012;Karet 1 ons;1;Lain-lain;;;;;
31/03/24;240331013;Jeruk 1/2kg;1;Plastik;;;;;
31/03/24;240331014;Mika 3T;1;Mika;;;;;
31/03/24;240331015;Mika 3T;1;Mika;;;;;
